# Command line arguments:  -XX:+UseG1GC -Xmx7g  Program arguments:  --object_activity 

used memory, total memory, maximum memory
3072,6803,7168
3131,6803,7168
3189,6803,7168
3245,6803,7168
3307,6803,7168
3380,6803,7168
3413,6803,7168
3466,6803,7168
3517,6803,7168
199,6803,7168
218,6803,7168
296,6803,7168
427,6803,7168
635,6803,7168
688,6803,7168
708,6803,7168
770,6803,7168
889,6803,7168
899,6803,7168
996,6803,7168
1216,6803,7168
1246,6803,7168
1319,6803,7168
1376,6803,7168
1398,6803,7168
1433,6803,7168
1495,6803,7168
1545,6803,7168
1559,6803,7168
1589,6803,7168
1633,6803,7168
1656,6803,7168
1719,6803,7168
1774,6803,7168
1854,6803,7168
1919,6803,7168
1963,6803,7168
2022,6803,7168
2064,6803,7168
2095,6803,7168
2139,6803,7168
2187,6803,7168
207,6803,7168
219,6803,7168
382,6803,7168
575,6803,7168
749,6803,7168
804,6803,7168
817,6803,7168
835,6803,7168
876,6803,7168
926,6803,7168
1098,6803,7168
1243,6803,7168
1406,6803,7168
1485,6803,7168
1547,6803,7168
1578,6803,7168
1614,6803,7168
1693,6803,7168
1718,6803,7168
1816,6803,7168
1941,6803,7168
2052,6803,7168
2118,6803,7168
2178,6803,7168
2217,6803,7168
2227,6803,7168
2238,6803,7168
2254,6803,7168
2307,6803,7168
2361,6803,7168
2417,6803,7168
